17079,01,17,19,32,33,02,11,3858398294,8,6846376,101,83791,195650788,2017-07-10
17078,04,05,27,31,34,03,06,3885958972,2,10000000,67,159068,215807962,2017-07-08
17077,01,03,04,25,31,06,09,3854394416,0,0,54,157657,199482288,2017-07-05
17076,02,07,25,30,35,07,12,3809067958,2,10000000,41,224809,200022206,2017-07-03
17075,05,11,16,18,35,01,06,3798166893,3,10000000,45,219558,221784822,2017-07-01
17074,08,10,11,13,17,08,11,3790728402,0,0,59,159161,204843047,2017-06-28
17073,07,18,28,31,33,01,02,3744836916,3,10000000,43,238884,204516994,2017-06-26
17072,01,03,29,32,34,02,05,3724273122,1,10000000,33,346418,228833631,2017-06-24
17071,01,04,11,14,33,05,07,3673649899,3,10000000,70,136845,210213519,2017-06-21
17070,06,16,18,26,30,02,03,3663920573,4,10000000,69,136834,207995131,2017-06-19
17069,10,16,20,23,32,08,11,3655686532,2,10000000,66,151488,228473387,2017-06-17
17068,07,08,19,24,27,06,07,3622286671,1,10000000,113,64040,209829116,2017-06-14
17067,10,17,18,32,35,10,11,3602210395,2,10000000,134,66107,212851692,2017-06-12
17066,11,15,23,26,30,02,11,3583202521,4,10000000,77,140834,231593730,2017-06-10
17065,05,11,12,19,28,05,12,3572736762,8,7305373,82,106135,213256921,2017-06-07
17064,01,08,20,27,30,03,04,3591742938,2,10000000,78,116875,211131212,2017-06-05
17063,18,21,22,24,29,05,11,3561778733,11,6287758,281,24867,234932394,2017-06-03
17062,01,04,06,08,28,08,12,3602783336,2,10000000,57,191426,214270896,2017-05-31
17061,10,19,23,25,30,02,04,3568226863,1,10000000,116,65013,208653050,2017-05-29
17060,09,15,20,26,31,05,12,3538189538,14,5957762,187,35879,245007742,2017-05-27
17059,08,11,13,15,17,03,10,3607004261,1,10000000,116,85050,223675219,2017-05-24
17058,14,18,20,21,28,03,06,3565690703,8,6986731,107,75857,215638058,2017-05-22
17057,12,16,19,23,24,02,05,3589910730,9,6930982,60,178244,237458502,2017-05-20
17056,01,04,24,27,32,03,10,3623470204,4,10000000,51,193013,217496898,2017-05-17
17055,19,20,22,30,33,03,09,3614943787,2,10000000,87,107343,213671196,2017-05-15
17054,16,29,30,32,33,04,05,3591834048,9,6945590,67,146223,237276288,2017-05-13
17053,06,19,20,22,26,01,11,3625148136,6,8272809,76,127008,218610023,2017-05-10
17052,03,19,24,28,33,04,12,3631157292,4,8229327,93,81082,218340582,2017-05-08
17051,14,17,18,22,29,10,11,3636318978,1,10000000,81,124003,241560120,2017-05-06
17050,12,14,17,20,28,02,06,3589897237,7,7486392,47,200246,218534565,2017-05-03
17049,09,12,14,22,31,05,08,3606049646,11,6055761,86,74686,202400371,2017-05-01
17048,07,09,13,15,19,03,10,3661625450,4,8580522,112,80226,233285579,2017-04-29
17047,15,19,32,33,34,09,12,3664460457,17,5811339,61,142515,216534177,2017-04-26
17046,04,17,20,23,30,02,03,3769992914,7,7154756,116,71833,214822695,2017-04-24
17045,01,08,11,21,35,09,12,3791214185,2,10000000,58,198950,236182140,2017-04-22
17044,11,16,17,18,25,02,09,3753218411,2,10000000,66,142780,219158986,2017-04-19
17043,06,13,22,25,35,09,12,3726032789,2,10000000,39,220005,189775514,2017-04-17
17042,02,17,31,33,34,01,07,3699831558,3,9501645,74,110653,202920322,2017-04-15
17041,02,04,06,25,31,05,09,3696768216,2,10000000,34,288506,187473970,2017-04-12
17040,04,06,10,23,29,09,11,3682847590,5,7343490,112,68767,183016793,2017-04-10
17039,05,06,14,17,26,03,08,3696565737,1,10000000,182,42579,202116551,2017-04-08
17038,04,05,13,18,27,03,09,3670337332,4,8078810,63,120249,183323685,2017-04-05
17037,13,15,16,32,34,06,11,3676610111,0,0,172,49161,172182359,2017-04-03
17036,01,04,09,18,33,02,05,3638673625,1,10000000,67,146181,207193403,2017-04-01
17035,14,17,22,30,33,07,12,3606190192,11,6041708,143,49967,191121882,2017-03-29
17034,06,12,21,26,29,02,11,3657628827,2,10000000,58,147755,188394105,2017-03-27
17033,15,22,23,25,34,05,11,3638317243,2,10000000,75,119443,206676911,2017-03-25
17032,02,13,14,18,29,03,09,3612033002,1,10000000,33,243657,190004398,2017-03-22
17031,02,16,17,30,32,02,09,3582956408,5,7864769,77,93890,185528267,2017-03-20
17030,21,22,24,29,34,05,06,3590538407,0,0,83,104627,203209977,2017-03-18
17029,01,06,14,17,29,01,11,3541799422,0,0,59,163414,189003450,2017-03-15
17028,06,18,22,23,33,09,11,3490596212,3,10000000,75,107131,185993221,2017-03-13
17027,08,17,25,33,34,03,11,3480957577,5,8569144,124,66308,206383912,2017-03-11
17026,10,14,19,25,32,02,07,3483244837,4,9734049,34,262153,186355566,2017-03-08
17025,10,16,19,20,34,04,05,3479144224,2,10000000,49,160881,183593080,2017-03-06
17024,21,23,29,32,35,11,12,3471058022,3,10000000,73,131828,206593265,2017-03-04
17023,05,08,12,24,34,07,10,3455027875,1,10000000,97,72605,183366943,2017-03-01
17022,02,03,09,17,24,06,12,3427151759,0,0,39,250053,188485187,2017-02-27
17021,01,15,17,20,26,06,08,3379016481,1,10000000,89,92353,201103341,2017-02-25
17020,16,21,24,27,28,04,07,3350612688,6,6970810,117,54136,181168570,2017-02-22
17019,02,06,14,23,25,02,10,3371542925,11,6272113,57,145860,182158151,2017-02-20
17018,06,07,10,17,23,01,09,3418876151,2,10000000,52,173164,200875000,2017-02-18
17017,04,19,24,26,29,04,06,3392699037,3,10000000,70,124952,182067186,2017-02-15
17016,03,13,28,30,33,09,10,3382818218,3,10000000,84,97252,181455349,2017-02-13
17015,01,07,19,27,34,01,02,3373917243,3,10000000,83,112410,196382532,2017-02-11
17014,04,08,15,24,25,02,05,3358297383,1,10000000,68,119082,173798704,2017-02-08
17013,05,12,17,30,34,11,12,3335198533,1,10000000,43,191627,176214923,2017-02-06
17012,04,05,24,26,35,07,12,3309200241,2,10000000,48,188622,199177937,2017-02-04
17011,05,15,21,29,34,06,09,3296873997,4,7753983,57,140980,193935932,2017-01-25
17010,04,10,13,18,35,01,02,3305544582,7,6781359,42,225866,185249696,2017-01-23
17009,05,06,08,12,22,03,04,3334512408,1,10000000,76,123464,203513636,2017-01-21
17008,03,04,09,25,32,02,04,3299550616,2,10000000,48,183841,184148162,2017-01-18
17007,08,11,17,25,27,02,04,3283292218,3,10000000,54,163945,185767086,2017-01-16
17006,04,06,23,32,33,05,06,3269026898,13,6247111,127,63619,206891305,2017-01-14
17005,05,09,20,26,35,02,11,3313392877,0,0,72,124767,188095935,2017-01-11
17004,05,08,11,28,31,06,07,3269100289,4,8648787,97,73849,186673580,2017-01-09
17003,03,05,06,13,22,09,12,3270524644,2,10000000,46,211393,206276983,2017-01-07
17002,07,12,14,31,34,09,11,3252308112,1,10000000,112,94533,192781724,2017-01-04
17001,07,09,20,31,33,08,10,3214884037,8,6898280,89,81529,186624920,2017-01-02
16154,06,16,17,21,29,04,06,3235556086,10,6729997,92,101048,226398958,2016-12-31
16153,13,18,25,29,35,03,11,3271932474,0,0,59,160380,196228015,2016-12-28
16152,08,17,22,24,30,05,11,3224085510,3,9894220,97,93852,194727932,2016-12-26
16151,04,07,11,14,21,05,12,3219661079,5,7764199,101,89308,219111783,2016-12-24
16150,01,10,18,24,29,07,10,3229738187,106,5002840,2251,15000,188065956,2016-12-21
16149,01,02,03,12,33,04,09,3816313703,2,10000000,96,73600,189963373,2016-12-19
16148,05,14,15,23,25,06,08,3806985330,3,10000000,70,136062,210580973,2016-12-17
16147,07,19,20,28,30,04,12,3791177687,22,5356179,413,15000,186538144,2016-12-14
16146,21,22,25,29,34,01,11,3915756735,4,9377831,56,182464,191944792,2016-12-12
16145,01,09,11,17,28,03,08,3913126519,4,8669836,224,24515,209502660,2016-12-10
16144,04,05,13,22,31,05,10,3914443711,3,10000000,75,113410,191810527,2016-12-07
16143,04,06,22,27,31,06,07,3904182884,3,10000000,59,145073,188839857,2016-12-05
16142,01,06,17,23,26,06,12,3899078595,1,10000000,51,206031,208883904,2016-12-03
16141,02,06,07,19,28,11,12,3857570669,2,10000000,91,105391,193465971,2016-11-30
16140,12,16,23,29,34,04,11,3845393921,9,7220551,121,79106,188081802,2016-11-28
16139,13,21,30,31,35,01,08,3864958511,1,10000000,42,225438,200772078,2016-11-26
16138,12,13,16,29,35,05,11,3826489200,2,10000000,39,226343,179140283,2016-11-23
16137,07,20,23,29,34,02,10,3807220445,2,10000000,63,119261,181006344,2016-11-21
16136,05,06,07,19,23,04,11,3791740200,2,10000000,425,15144,204254202,2016-11-19
16135,01,10,12,18,35,01,12,3770081323,2,10000000,59,185221,187947049,2016-11-16
16134,01,03,31,32,34,02,07,3741306383,3,10000000,53,163435,185722161,2016-11-14
16133,01,04,05,23,28,05,09,3724999633,4,8706060,38,238903,203224114,2016-11-12
16132,04,18,19,22,35,01,02,3726472243,2,10000000,38,243586,180524624,2016-11-09
16131,06,13,25,28,30,02,07,3705987913,6,7083984,89,73205,172418049,2016-11-07
16130,11,23,32,33,34,01,12,3722891036,10,7114758,64,147130,200057806,2016-11-05
16129,07,08,19,30,35,08,09,3745975912,3,9693425,91,86455,180262598,2016-11-02
16128,17,20,22,30,33,07,08,3742471490,5,8206736,87,86762,178307590,2016-10-31
16127,01,05,15,24,26,09,10,3747064984,2,10000000,28,368223,192473077,2016-10-29
16126,11,13,16,19,24,06,08,3727343868,4,8943883,47,171203,176733833,2016-10-26
16125,06,07,08,28,30,01,02,3727254222,1,10000000,76,105159,179128075,2016-10-24
16124,04,13,24,26,29,08,11,3693174707,0,0,36,233216,191410193,2016-10-22
16123,04,05,13,20,32,01,10,3651778795,0,0,74,139892,179976965,2016-10-19
16122,01,03,12,14,29,02,06,3603748957,0,0,39,229813,178700027,2016-10-17
16121,04,05,08,15,20,01,06,3559509834,5,8110981,67,128067,196550154,2016-10-15
16120,03,10,20,32,34,04,07,3565337019,5,8218445,45,170108,177521772,2016-10-12
16119,02,03,09,21,22,05,10,3569855994,4,8573445,98,87730,175765163,2016-10-10
16118,12,15,18,24,29,03,11,3571935089,2,10000000,123,65868,195629351,2016-10-08
16117,03,09,14,16,23,02,09,3557096623,5,7676957,36,200413,159626154,2016-10-05
16116,04,06,08,19,34,10,12,3566017216,2,10000000,22,357126,157717027,2016-10-03
16115,01,04,15,31,34,02,11,3547923720,0,0,43,229239,188778020,2016-10-01
16114,16,17,20,32,33,03,07,3502839878,6,7458089,32,240465,173340048,2016-09-28
16113,10,11,17,30,34,03,12,3515191923,3,10000000,56,149794,177637883,2016-09-26
16112,07,22,23,31,32,04,05,3502750201,1,10000000,64,130955,199351193,2016-09-24
16111,04,09,22,26,27,02,12,3467679525,1,10000000,92,86588,181731808,2016-09-21
16110,07,20,21,23,30,07,10,3442910758,8,6772123,72,92985,179311987,2016-09-19
16109,03,25,28,31,34,11,12,3466514047,2,10000000,50,198739,193626665,2016-09-17
16108,10,17,22,23,25,07,09,3437657318,7,6542310,104,50797,173106306,2016-09-14
16107,02,06,19,24,26,04,06,3462561196,7,6607125,44,175322,174509999,2016-09-12
16106,03,21,30,33,35,01,04,3493879603,6,7312443,139,52781,191510252,2016-09-10
16105,08,11,31,34,35,01,02,3509923337,1,10000000,55,173380,175645150,2016-09-07
16104,01,20,22,23,30,06,07,3475855899,3,10000000,46,196336,176312231,2016-09-05
16103,05,14,20,23,29,03,11,3461843842,3,10000000,76,107797,196977631,2016-09-03
16102,03,05,06,34,35,03,12,3449353717,0,0,55,155538,177794219,2016-08-31
16101,04,06,28,33,35,07,12,3405154941,1,10000000,24,379420,176690621,2016-08-29
16100,08,12,19,26,30,02,12,3372470173,1,10000000,145,67260,194558808,2016-08-27
16099,03,04,12,14,27,01,05,3337125371,1,10000000,41,229363,176499869,2016-08-24
16098,08,09,11,20,29,04,05,3309928561,4,7630986,101,56705,174126611,2016-08-22
16097,06,08,18,31,33,10,12,3318516210,1,10000000,55,182570,194470665,2016-08-20
16096,01,06,08,12,21,05,10,3279830818,5,7280272,63,123759,176201944,2016-08-17
16095,08,12,18,19,21,03,06,3296613494,2,9779074,93,71663,172149445,2016-08-15
16094,01,14,16,17,18,05,07,3293149626,7,7651464,47,180781,193668600,2016-08-13
16093,01,08,14,30,35,06,07,3305502727,5,8033290,104,68481,174774485,2016-08-10
16092,02,13,31,33,34,07,11,3311199962,2,10000000,44,172219,175425164,2016-08-08
16091,08,13,17,21,22,02,08,3290154296,3,10000000,43,193067,194108585,2016-08-06
16090,04,06,08,28,32,07,12,3277357768,1,10000000,40,228071,177705779,2016-08-03
16089,07,14,17,28,34,07,10,3245924700,0,0,57,143575,173986818,2016-08-01
16088,04,06,17,21,30,06,11,3206441463,1,10000000,52,157378,191906681,2016-07-30
16087,03,16,17,23,25,07,09,3178408229,2,10000000,57,138645,173941407,2016-07-27
16086,03,05,22,25,30,07,09,3165240870,2,10000000,45,163813,170252092,2016-07-25
16085,14,15,27,31,32,01,07,3154382762,47,5355451,97,76135,188292705,2016-07-23
16084,08,12,15,26,35,01,08,3379034576,0,0,35,244199,168397590,2016-07-20
16083,01,05,09,33,35,01,05,3337317109,6,7073427,87,71429,172863465,2016-07-18
16082,03,08,23,28,29,02,07,3354316977,6,7670901,76,102289,189939641,2016-07-16
16081,06,07,18,21,33,03,08,3364881401,1,10000000,75,94118,171324058,2016-07-13
16080,15,20,29,30,33,07,12,3336763346,4,9120909,54,133795,173241722,2016-07-11
16079,07,14,15,20,27,05,10,3335784172,2,10000000,61,145812,192640889,2016-07-09
16078,07,18,29,31,35,05,11,3316339129,1,10000000,48,150604,176031216,2016-07-06
16077,09,11,14,16,35,02,05,3290546304,1,10000000,24,362071,174576074,2016-07-04
16076,03,08,10,17,31,05,06,3259813305,4,9767946,51,173379,196154295,2016-07-02
16075,03,07,17,22,31,08,12,3255540118,4,9256229,54,163291,176883798,2016-06-29
16074,01,05,07,11,14,03,08,3253621821,0,0,29,308116,175722061,2016-06-27
16073,07,14,17,24,27,08,10,3212539589,9,6617923,216,35457,194352348,2016-06-25
16072,16,20,24,26,31,04,09,3244300482,2,10000000,37,196081,175717401,2016-06-22
16071,08,15,19,20,33,07,12,3228188881,0,0,85,90176,175417801,2016-06-20
16070,02,09,13,19,23,05,07,3188361100,2,10000000,57,154856,197159296,2016-06-18
16069,14,17,19,23,30,02,09,3168678368,0,0,43,172894,178476614,2016-06-15
16068,05,07,22,26,34,07,12,3130353378,2,10000000,73,105067,177410817,2016-06-13
16067,02,08,11,13,19,02,08,3112353931,7,6834426,61,118226,193116655,2016-06-11
16066,10,28,29,31,33,05,11,3134209189,2,10000000,46,218229,174801414,2016-06-08
16065,01,09,18,22,24,11,12,3110745172,2,10000000,38,225905,181371568,2016-06-06
16064,01,02,10,18,35,05,11,3091375735,1,10000000,81,118266,203000672,2016-06-04
16063,08,12,22,27,35,05,09,3048747028,14,5840860,64,124023,183210569,2016-06-01
16062,02,10,14,15,35,01,09,3132059059,1,10000000,68,135737,188425995,2016-05-30
16061,09,15,17,21,23,07,12,3093759024,3,10000000,52,192296,215033704,2016-05-28
16060,02,06,22,27,34,08,11,3077037661,1,10000000,22,400797,196515573,2016-05-25
16059,02,10,27,28,33,05,07,3043271917,2,10000000,61,143169,202819144,2016-05-23
16058,02,15,17,23,28,05,09,3014713549,4,9731041,41,250353,229058692,2016-05-21
16057,08,17,19,23,30,03,08,3009402657,7,7002637,93,89132,213023494,2016-05-18
16056,10,12,14,31,35,04,05,3032443827,3,10000000,86,99307,210790992,2016-05-16
16055,06,21,27,30,34,04,09,3015190001,1,10000000,52,158077,226059390,2016-05-14
16054,02,05,09,21,30,06,07,2979083994,1,10000000,58,141766,205932685,2016-05-11
16053,04,13,15,30,35,03,05,2944900065,0,0,36,232271,201842185,2016-05-09
16052,08,14,19,20,33,10,11,2899026352,3,9927164,166,52598,223301686,2016-05-07
16051,16,21,23,24,32,07,08,2893688412,1,10000000,26,321949,207454874,2016-05-04
16050,07,17,21,29,35,04,05,2861932628,0,0,41,199431,188690604,2016-05-02
16049,03,04,05,27,33,04,09,2815398495,3,10000000,31,309766,225571411,2016-04-30
16048,04,12,17,25,27,04,10,2796673004,7,6841100,364,15478,211943223,2016-04-27
16047,02,03,23,29,32,05,09,2818458597,2,10000000,63,151835,209248189,2016-04-25
16046,03,19,22,32,34,08,12,2802250699,1,10000000,51,210082,234063155,2016-04-23
16045,07,11,25,30,33,02,08,2751851987,2,10000000,79,84640,208877948,2016-04-20
16044,01,06,10,20,31,05,11,2741738778,1,10000000,38,220169,209144746,2016-04-18
16043,01,09,16,33,34,09,12,2702567559,2,10000000,55,200654,228715316,2016-04-16
16042,02,06,08,19,24,01,06,2664544915,6,8767057,34,306819,214155413,2016-04-13
16041,12,23,24,27,34,03,06,2665901627,4,8286971,57,142554,181468695,2016-04-11
16040,20,22,29,30,35,01,06,2670147850,2,10000000,98,98591,195762857,2016-04-09
16039,01,08,16,22,28,04,05,2644960121,1,10000000,128,56639,175964032,2016-04-06
16038,03,07,09,15,33,05,12,2619796551,1,10000000,28,290425,162789486,2016-04-04
16037,03,05,13,24,34,03,05,2591557138,4,9893072,39,250605,190154993,2016-04-02
16036,07,15,26,30,31,03,06,2586646951,2,10000000,65,111495,178303412,2016-03-30
16035,17,22,24,25,29,09,12,2569760622,0,0,33,269315,176183863,2016-03-28
16034,14,18,31,32,35,09,10,2529363336,3,10000000,38,263586,196686078,2016-03-26
16033,03,14,15,31,35,09,10,2511698040,2,10000000,54,147384,176664030,2016-03-23
16032,05,09,14,20,33,05,12,2493009722,2,10000000,57,161918,177132305,2016-03-21
16031,03,14,24,27,29,04,11,2476910786,3,10000000,65,157334,199452289,2016-03-19
16030,10,19,21,29,33,04,06,2465972725,5,7316928,66,117400,177689118,2016-03-16
16029,20,26,27,29,32,05,12,2479920749,3,8208990,46,119796,171706268,2016-03-14
16028,13,18,20,23,31,03,06,2483217739,2,10000000,37,212750,189419722,2016-03-12
16027,06,11,13,15,28,02,06,2463504249,1,10000000,39,200386,165730671,2016-03-09
16026,02,06,29,30,34,01,07,2437434650,2,10000000,33,286308,172906063,2016-03-07
16025,03,06,13,23,24,07,10,2414488420,7,6817484,107,60565,189993749,2016-03-05
16024,01,02,11,15,18,04,08,2434908381,3,10000000,31,293421,175020852,2016-03-02
16023,04,09,14,25,27,06,11,2423340376,3,9980529,37,244498,172348704,2016-02-29
16022,04,18,21,30,35,02,11,2418520496,5,8322614,53,171287,189772716,2016-02-27
16021,01,04,09,10,35,09,11,2423302041,3,10000000,21,432296,172707771,2016-02-24
16020,01,16,22,29,30,02,09,2413910892,3,10000000,45,169545,171343959,2016-02-22
16019,04,11,15,20,26,08,09,2404067663,4,8500974,111,64495,190202047,2016-02-20
16018,05,10,13,27,33,08,11,2406571046,9,6595943,81,75696,168872599,2016-02-17
16017,11,18,24,28,29,05,10,2435071508,1,10000000,32,203318,164715457,2016-02-15
16016,03,10,22,29,32,02,05,2412371190,0,0,110,97760,219513959,2016-02-06
16015,01,04,10,13,30,03,09,2358276843,1,10000000,50,126080,175834905,2016-02-03
16014,06,08,21,24,27,02,10,2336966940,1,10000000,37,218384,167498517,2016-02-01
16013,03,21,23,31,35,02,11,2308385677,4,9581482,40,246681,196083786,2016-01-30
16012,05,07,11,23,28,03,12,2304563180,3,9927745,68,120953,174347733,2016-01-27
16011,02,08,10,15,23,05,10,2299985144,4,8455618,48,152113,165598768,2016-01-25
16010,12,13,15,16,28,02,05,2302754070,6,7946166,32,274772,186070936,2016-01-23
16009,05,08,10,17,20,02,12,2311006265,2,10000000,55,127973,176511721,2016-01-20
16008,05,12,31,34,35,04,05,2298400864,3,8861198,76,84999,178354713,2016-01-18
16007,02,05,14,32,35,01,03,2298709549,0,0,39,303989,202035521,2016-01-16
16006,14,16,17,22,24,02,09,2247031342,3,9007208,31,298056,180497252,2016-01-13
16005,06,09,12,15,20,08,11,2246550937,6,6921443,123,43518,169105644,2016-01-11
16004,10,20,23,32,35,09,10,2264943524,1,10000000,41,221591,191871662,2016-01-09
16003,04,12,17,22,26,06,07,2227670567,3,8789527,59,126551,175147656,2016-01-06
16002,07,12,18,25,35,07,09,2228413817,2,10000000,91,76006,173986996,2016-01-04
16001,01,07,19,20,30,05,10,2210663926,0,0,83,90901,191171493,2016-01-02
15153,01,07,22,27,33,02,11,2174681996,3,9835181,52,183393,177341413,2015-12-30
15152,04,05,22,29,35,02,11,2169835751,1,10000000,34,270382,173577818,2015-12-28
15151,15,16,18,30,35,01,07,2137475851,2,10000000,45,194264,197782412,2015-12-26
15150,04,13,18,25,33,03,07,2118309429,4,8586173,58,120005,175439825,2015-12-23
15149,04,06,10,12,28,02,08,2120052540,1,10000000,41,191574,172292839,2015-12-21
15148,08,11,27,31,33,08,09,2090620190,3,8288276,36,207954,186856040,2015-12-19
15147,01,02,13,18,19,08,10,2094531807,0,0,149,39141,167621529,2015-12-16
15146,04,15,19,27,31,04,11,2058880835,8,7328084,62,137282,168450253,2015-12-14
15145,06,07,20,29,32,11,12,2075176701,0,0,60,143786,186825762,2015-12-12
15144,01,09,24,26,29,06,11,2031681187,6,7225565,53,142351,164903129,2015-12-09
15143,09,20,31,33,35,10,11,2047286906,0,0,38,219379,170425278,2015-12-07
15142,12,14,22,26,30,03,06,2006518972,1,10000000,35,236599,178123661,2015-12-05
15141,02,04,15,19,31,02,03,1982691329,2,10000000,37,214588,169075319,2015-12-02
15140,01,11,15,26,35,06,11,1964244295,2,10000000,40,203372,166263824,2015-11-30
15139,02,03,05,25,32,05,07,1947298377,3,9633388,55,170653,183764171,2015-11-28
15138,01,16,20,29,32,04,07,1943530802,1,10000000,19,458746,165225737,2015-11-25
15137,14,17,21,23,26,08,11,1912625918,6,6668934,163,33527,163579669,2015-11-23
15136,05,20,23,29,32,02,10,1931606870,0,0,29,313506,183355072,2015-11-21
15135,05,16,20,25,29,06,08,1885887140,3,8326096,55,103016,169937109,2015-11-18
15134,01,02,06,15,35,04,07,1888647564,1,10000000,44,166325,166723168,2015-11-16
15133,03,07,08,25,30,04,08,1864412215,2,10000000,65,107549,183154237,2015-11-14
15132,03,08,14,18,27,01,05,1847218046,4,7217938,73,77107,167451867,2015-11-11
15131,11,17,19,20,27,02,03,1859845621,1,10000000,34,258876,165318307,2015-11-09
15130,17,25,31,32,34,02,12,1829288227,0,0,42,224534,180690724,2015-11-07
15129,01,06,23,25,29,03,09,1787749312,0,0,47,162217,168098239,2015-11-04
15128,10,12,23,30,32,03,04,1745843042,0,0,58,140554,163647991,2015-11-02
15127,09,11,14,19,30,03,08,1707307787,2,10000000,51,150417,177658247,2015-10-31
15126,04,05,08,09,21,03,06,1688575292,2,10000000,39,193674,167281836,2015-10-28
15125,02,03,15,17,28,08,10,1676808840,0,0,66,103509,161220270,2015-10-26
15124,04,06,12,31,32,03,06,1644462021,1,10000000,46,183164,178740598,2015-10-24
15123,04,15,27,29,30,02,10,1617571033,2,10000000,29,279909,162261394,2015-10-21
15122,11,13,15,26,35,06,11,1598150469,1,10000000,36,222914,163688001,2015-10-19
15121,02,04,17,27,28,04,06,1574025843,1,10000000,65,124178,183528820,2015-10-17
15120,01,09,15,24,32,05,10,1542943366,12,5286036,146,15000,163693770,2015-10-14
15119,01,08,12,16,21,06,11,1612482645,2,10000000,73,99442,161118237,2015-10-12
15118,03,07,20,24,31,04,09,1598506448,1,10000000,35,234588,179404233,2015-10-10
15117,06,17,20,30,33,10,11,1571949674,1,10000000,27,282630,150716634,2015-10-07
15116,07,10,19,24,33,03,07,1546620811,1,10000000,107,57318,140096862,2015-10-05
15115,08,12,13,14,16,03,09,1524904832,2,10000000,51,132995,156838517,2015-10-03
15114,09,18,24,31,34,02,10,1512320825,2,10000000,30,287412,153812339,2015-09-30
15113,01,14,21,29,33,02,10,1491364543,1,10000000,55,133177,155983901,2015-09-28
15112,04,05,15,19,28,04,11,1466183380,12,6132899,72,83506,173737414,2015-09-26
15111,07,08,16,24,28,03,10,1508880896,1,10000000,42,145692,155902332,2015-09-23
15110,02,07,10,22,30,07,11,1495014019,3,8796319,78,91163,156934105,2015-09-21
15109,01,06,11,22,31,03,12,1495720964,1,10000000,29,292108,175266499,2015-09-19
15108,01,13,16,26,31,07,12,1462391575,1,10000000,32,250464,161998296,2015-09-16
15107,03,23,25,28,29,06,07,1433360911,2,9681100,72,74257,156081037,2015-09-14
15106,02,11,13,22,30,02,03,1430870722,3,10000000,77,109179,177777720,2015-09-12
15105,08,09,15,21,27,05,09,1420929062,8,6255530,79,76255,158749270,2015-09-09
15104,16,19,25,30,34,04,09,1456310407,4,9165291,33,233023,160775788,2015-09-07
15103,07,09,15,25,34,04,10,1455105281,4,8219715,45,144777,171173990,2015-09-05
15102,11,14,15,33,34,03,12,1459255310,3,10000000,42,198786,162086829,2015-09-02
15101,06,12,17,18,32,07,12,1449994950,2,10000000,60,113139,158243139,2015-08-31
15100,09,15,18,23,32,05,07,1439790281,0,0,66,119913,178385394,2015-08-29
15099,09,12,14,22,25,05,10,1401717848,1,10000000,60,118781,163494555,2015-08-26
15098,09,14,21,27,33,06,09,1376083288,5,7392129,123,44562,158809204,2015-08-24
15097,04,16,17,26,27,01,04,1385860648,11,5995473,295,20461,177707072,2015-08-22
15096,03,09,12,18,21,02,06,1435883288,4,8099057,76,82721,160650698,2015-08-19
15095,08,14,26,34,35,05,10,1440739717,2,10000000,51,95306,154621807,2015-08-17
15094,02,03,10,11,29,03,07,1435245222,5,7249018,57,141399,173594229,2015-08-15
15093,16,17,25,26,27,02,04,1451063553,3,8805364,95,53680,156928961,2015-08-12
15092,02,14,21,27,34,05,08,1451533975,2,10000000,41,169675,152197701,2015-08-10
15091,02,07,28,29,30,03,07,1443881668,12,5702251,91,60709,169440511,2015-08-08
15090,06,09,11,17,21,06,08,1512866237,4,8039435,76,84924,155099232,2015-08-05
15089,05,12,18,20,27,10,12,1518071721,0,0,59,127971,150454358,2015-08-03
15088,05,15,28,31,34,11,12,1483412687,2,10000000,24,381203,169930972,2015-08-01
15087,02,05,15,17,22,01,11,1470621295,2,10000000,29,261627,155740439,2015-07-29
15086,05,09,11,15,32,04,09,1464467337,2,9941256,51,90748,150984971,2015-07-27
15085,02,03,04,06,16,03,12,1461889590,1,10000000,43,211670,170011903,2015-07-25
15084,10,20,21,32,34,06,07,1426556903,2,10000000,56,112914,156104489,2015-07-22
15083,14,16,19,25,29,10,12,1413999921,1,10000000,28,283125,155306617,2015-07-20
15082,08,15,28,31,33,03,06,1386721781,0,0,73,95920,171399172,2015-07-18
15081,03,04,10,13,17,05,09,1354908004,3,9998951,28,258864,156405464,2015-07-15
15080,14,20,29,30,32,03,08,1350821094,19,5197889,107,18135,153920898,2015-07-13
15079,01,09,17,23,24,04,05,1449582407,2,10000000,43,185287,171422165,2015-07-11
15078,19,24,26,28,33,01,02,1439120707,1,10000000,31,288085,161483265,2015-07-08
15077,01,16,17,22,28,02,09,1410707518,3,9859169,68,83173,157870045,2015-07-06
15076,03,19,21,31,34,05,12,1407154321,3,10000000,35,249391,177379432,2015-07-04
15075,13,14,26,27,33,10,12,1400549959,1,10000000,28,277900,160238358,2015-07-01
15074,01,12,21,27,33,04,09,1369791223,0,0,26,309662,160608454,2015-06-29
15073,09,26,27,30,34,01,06,1328502863,4,8771668,43,186288,179205990,2015-06-27
15072,19,20,21,31,33,09,10,1329421453,18,5501180,255,21892,171587332,2015-06-24
15071,04,06,13,16,34,04,10,1431495361,2,10000000,58,125216,163767077,2015-06-22
15070,03,09,12,17,18,04,12,1414660916,1,10000000,56,162612,182602893,2015-06-20
15069,02,09,11,22,25,01,07,1381432966,7,6772403,120,50393,169115808,2015-06-17
15068,02,03,20,31,35,04,08,1402288984,3,10000000,27,348239,169586611,2015-06-15
